Checked,Protein_FDR_Confidence,Master,Accession,Description,q-value,Sum_PEP_Score,Coverage_percent,Peptides,PSMs,UniquePeptides,Aas,MW,calc_pI,Score_Sequest_HT,Num_Peptides,RazorPeptides,Abundance_cp1,Abundance_cp2,Abundance_mt1,Abundance_mt2,Abundance_lf1,Abundance_lf2,Found_cp1,Found_cp2,Found_mt1,Found_mt2,Found_lf1,Found_lf2,ProteinGroups,Modifications
FALSE,High,Master Protein,Chr09-anno2.g42712.t1,Chr09-anno2.g42712.t1,0,48.196,19,7,12,5,473,54.2,7.83,36.85,7,0,10499586.75,6714363.063,3838507.5,9107024.344,,16538395.25,High,High,Peak Found,Peak Found,Not Found,High,1,
FALSE,High,Master Protein,Chr04-anno2.g27307.t1,Chr04-anno2.g27307.t1,0,48.175,13,8,9,7,649,69.3,7.77,24.8,8,0,,2690364,22227448.77,38953580.69,7560538.875,26068233,Not Found,Peak Found,High,Peak Found,High,High,1,
FALSE,High,Master Protein,FUN_037395-T1,FUN_037395-T1,0,48.166,24,7,20,7,235,26.2,10.96,60.64,7,0,118270840,82035033.25,2714984,3287200.75,172406840,53567042.94,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_42613-RA,Sconica_v3_42613-RA,0,48.137,30,8,16,5,286,31.4,5.58,38.89,8,4,5071003.203,21723092.45,22620359.25,35220529.63,60506500.63,155984756.1,Peak Found,Peak Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,FUN_019769-T1,FUN_019769-T1,0,48.081,24,5,24,5,125,13.6,9.38,48.51,5,0,108390.1094,3173977.063,1351316116,2037621692,24012393.63,251674780.9,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,Sconica_v3_26831-RA,Sconica_v3_26831-RA,0,48.06,19,6,20,6,357,39.5,7.37,49.38,6,0,16755471.59,14607548.38,33068565.25,73415623.69,32509724.13,67903598,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr05-anno1.g12581.t1,Chr05-anno1.g12581.t1,0,48.052,26,4,7,4,199,22.1,8.18,24.06,4,0,6048422,164383.8281,,1192646.5,11640682.5,39275536.5,Peak Found,Peak Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_42073-RA,Sconica_v3_42073-RA,0,48.017,26,7,8,7,334,37.3,8.98,28.18,7,0,,,28003303.25,29909281.75,1319238.5,,Not Found,Not Found,High,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,Chr04-anno1.g45499.t1,Chr04-anno1.g45499.t1,0,47.952,19,8,8,8,620,68.2,6.62,26.38,8,0,2923042.563,226633.9688,7836953.813,5367950.625,18559267.63,48590178.13,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr04-anno2.g30291.t1,Chr04-anno2.g30291.t1,0,47.946,11,5,8,3,723,82,7.4,29.97,5,0,4927183.5,7588161.422,5982736,19933385,15271231,,Peak Found,Peak Found,High,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,Chr07-anno1.g3906.t1,Chr07-anno1.g3906.t1,0,47.808,20,4,6,4,331,37.2,8.38,28.9,4,0,1373000.797,,,20684713.5,8141942,40443902.5,Peak Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Chr10-anno1.g28621.t1,Chr10-anno1.g28621.t1,0,47.771,38,6,19,2,135,15.5,10.29,48.35,6,6,798199.8125,1653681.281,25454269.39,67313456.22,378461947.9,494492962.6,Not Found,Peak Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_45507-RA,Sconica_v3_45507-RA,0,47.642,24,5,12,5,291,31.4,8.62,35.14,5,0,19424340.94,18893843.11,,62470571.88,9621078.625,22178482.75,High,High,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr10-long_reads1.PB.5105.1,Chr10-long_reads1.PB.5105.1,0,47.634,51,7,15,2,147,16.7,5.02,40.01,7,0,1075963.625,349916.6563,861736.125,,8468698.5,22168132,Peak Found,Peak Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,Chr06-anno1.g18888.t1,Chr06-anno1.g18888.t1,0,47.624,19,9,15,9,524,57.2,6.7,35.55,9,0,2080774.094,834379.5,7764055.5,157516648.1,1387636458,970505646.5,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_57472-RA,Sconica_v3_57472-RA,0,47.6,24,7,16,7,343,37.4,8.54,42.01,7,0,20383847.38,15618610.02,22948517.23,103191158.9,139678788.8,141907132.8,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Sconica_v3_18737-RA,Sconica_v3_18737-RA,0,47.525,26,3,6,3,253,28.1,8.63,23.51,3,0,10527271.88,1461258.25,,,,,High,High,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,Chr01-anno1.g64665.t1,Chr01-anno1.g64665.t1,0,47.513,28,4,6,4,151,17.3,6.95,20.95,4,0,1522248.125,2540597.625,2023144.25,3853748.625,96996879,43973611.31,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_11394-RA,Sconica_v3_11394-RA,0,47.511,26,6,13,6,321,35.7,8.21,40.2,6,0,12903647,13697711.5,10609006.88,4632019.938,7170769,32977633.5,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,FUN_046796-T1,FUN_046796-T1,0,47.5,13,11,14,6,919,100.4,6.48,36.85,11,5,13252341.03,52751285.89,86059026.13,34349257.63,34483566.19,64772017.81,Peak Found,Peak Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr10-anno1.g28416.t1,Chr10-anno1.g28416.t1,0,47.473,34,6,9,6,206,22.6,8.15,25.83,6,0,234375.8125,416815.0117,326882.7188,,26025392.75,64276695,Peak Found,Peak Found,Peak Found,Not Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_04901-RA,Sconica_v3_04901-RA,0,47.446,25,10,14,10,410,46.4,4.96,35.04,10,0,237297.1875,1150377.625,156053950.7,15303467,29962856.25,35278252.75,Peak Found,Peak Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,Sconica_v3_05762-RA,Sconica_v3_05762-RA,0,47.387,9,9,12,9,1118,124.8,5.31,32.58,9,0,1822405.438,434503.125,4850992.313,72811977.13,13200157.44,69805231.25,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,FUN_053986-T1,FUN_053986-T1,0,47.381,43,7,17,7,179,20.3,8.95,44.81,7,0,21175845.44,19256021.88,7929568.375,3313433.438,22319448.31,18403896.5,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr07-anno2.g65860.t1,Chr07-anno2.g65860.t1,0,47.345,47,9,25,9,202,22,8.7,63.1,9,0,25661291.38,23318734.53,11742290.94,94699342.06,62098050.5,50875791.81,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_49053-RA,Sconica_v3_49053-RA,0,47.325,23,7,15,7,354,39.8,7.31,41.89,7,0,1780191.625,2866773.535,36887860.94,116495696.8,29552791.38,19287284.94,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,Chr02-anno1.g24545.t1,Chr02-anno1.g24545.t1,0,47.314,15,3,6,1,229,23.9,7.05,20.3,3,0,,,,,1781415.375,498388176.5,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,Chr07-long_reads1.PB.3400.2,Chr07-long_reads1.PB.3400.2,0,47.312,48,8,20,8,143,16,9.26,53.89,8,0,9985948.25,4356546.441,60371898.59,116432029.3,25998874,4567567.875,High,High,High,High,High,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_57570-RA,Sconica_v3_57570-RA,0,47.266,14,8,11,7,673,76.2,6.73,26.13,8,1,1813062.734,3965614.531,14685878.25,28879515.75,19146361.56,20719529.25,Peak Found,High,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,FUN_021604-T1,FUN_021604-T1,0,47.226,14,7,17,7,649,69.7,7.46,52.68,7,0,20614828.38,24879506.66,54201960.56,139904523.1,50753041,42224327,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr10-anno1.g28461.t1,Chr10-anno1.g28461.t1,0,47.199,26,6,7,6,360,39.3,5.53,17.52,6,0,1847033,2697286.813,1627609.531,3995543.5,3535840,36459185.88,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_11899-RA,Sconica_v3_11899-RA,0,47.19,28,6,24,6,182,20.3,9,47.01,6,0,78875104.64,56246355.34,3455912.859,3680329.969,54137038.31,35100632.75,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_41939-RA,Sconica_v3_41939-RA,0,47.13,41,4,6,4,135,14.8,5.14,21.16,4,0,107052159.1,81491363.81,78285752,256095719.2,174084912.3,209033792.3,High,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr01-anno1.g64099.t1,Chr01-anno1.g64099.t1,0,47.083,31,5,12,5,161,18.4,8.78,35.09,5,0,2469690.625,4803807.563,54946964.19,103440268,21760720.38,30868657.31,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_11889-RA,Sconica_v3_11889-RA,0,47.034,43,8,25,3,160,17.4,5.58,46.14,8,5,5942156.313,6087199.094,166695932.2,290633394.4,444737360.3,635316859.5,Not Found,Not Found,High,High,High,High,1,
FALSE,High,Master Protein,Chr08-anno1.g39423.t1,Chr08-anno1.g39423.t1,0,47.028,14,6,17,6,481,52.1,8.9,42.7,6,0,8419202.469,12168970.5,1742631.656,2062671.625,174927214.3,90193719.88,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr03-anno1.g52206.t1,Chr03-anno1.g52206.t1,0,46.991,9,8,11,6,809,91.6,5.76,30.47,8,0,4527433,4334605.625,3028243.969,12415493.88,64631163.5,102192504.5,Peak Found,Peak Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,Sconica_v3_07723-RA,Sconica_v3_07723-RA,0,46.963,13,9,15,9,753,84.1,7.44,39.15,9,0,13778403.09,19201919.73,37820472.5,82656931.13,21003642.28,38295824.63,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_30174-RA,Sconica_v3_30174-RA,0,46.908,19,7,15,7,343,39.6,5.33,41.02,7,0,10913476.25,15648803.5,20614890.81,25063464.75,86179900.88,63799415,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,Sconica_v3_53629-RA,Sconica_v3_53629-RA,0,46.901,14,13,18,7,913,99.7,7.05,30.76,13,0,7427614.156,2072491.125,1566627.625,13244354.88,12647938.13,32182767,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr08-anno1.g38850.t1,Chr08-anno1.g38850.t1,0,46.881,73,6,19,6,79,9.2,8.48,39.68,6,0,7573360.703,16780744.47,70759926.63,151337191.9,15023184.31,28755624.31,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Chr06-anno1.g19582.t1,Chr06-anno1.g19582.t1,0,46.844,43,6,14,2,171,18.3,7.4,42.74,6,4,313298.2813,3845456.5,14690135.75,17689668.75,238163540.3,265075833.3,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr09-anno2.g41982.t1,Chr09-anno2.g41982.t1,0,46.693,20,9,13,9,547,59.4,5.59,35.64,9,0,1359419.438,1211028,3558763.813,9926927.781,26888187.03,192984118.8,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_11424-RA,Sconica_v3_11424-RA,0,46.684,24,7,11,3,360,41.4,5.87,32.7,7,2,1392927.25,7469385.469,29312951.94,7352656.188,26235429,59551173.5,Not Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,FUN_021960-T1,FUN_021960-T1,0,46.667,37,6,12,6,102,11.5,10.14,37.23,6,0,3821630.531,4342652.625,56004704.13,60103803.5,8772799.125,12099790.28,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,Chr03-anno2.g22532.t2,Chr03-anno2.g22532.t2,0,46.657,27,7,11,3,334,38.2,10.1,38.01,7,4,1110642.813,1325968.453,14207549.75,703566.4375,32084668.88,37374128.75,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_40194-RA,Sconica_v3_40194-RA,0,46.635,20,7,14,7,353,39.8,8.38,41.11,7,0,814984.8125,986816.375,57428788.88,95768468.25,15585212.31,26980618.5,High,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,Sconica_v3_28951-RA,Sconica_v3_28951-RA,0,46.609,32,9,15,9,294,32.9,6.25,35.09,9,0,53612373.5,13587618.53,16581020.82,6497938.969,68804561.38,97593645.75,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,Acetyl [N-Term]
FALSE,High,Master Protein,Chr06-anno1.g18709.t1,Chr06-anno1.g18709.t1,0,46.574,23,10,13,10,456,50.7,5.08,31.38,10,0,12411487.75,6191596.539,7618300.125,6667939.5,40767692.5,136778804.6,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr05-anno2.g67908.t1,Chr05-anno2.g67908.t1,0,46.558,17,8,13,8,526,60,7.09,33.11,8,0,3119655.031,5694400.969,19535245.5,130180258.3,53584064.38,46889108.38,Peak Found,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_57732-RA,Sconica_v3_57732-RA,0,46.558,42,5,18,2,124,14.1,10.76,54.79,5,3,3170035.125,4808009,19603960.75,93115938.31,205959106.9,342699618.4,Not Found,Not Found,High,High,High,High,1,
FALSE,High,Master Protein,Sconica_v3_57910-RA,Sconica_v3_57910-RA,0,46.51,11,6,18,5,565,62.3,8.1,47.13,6,0,8881187.875,57680566.75,11849671.88,66721820.63,133437936.5,67533771,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_43080-RA,Sconica_v3_43080-RA,0,46.494,33,7,10,7,230,25.9,5.64,29.16,7,0,312867.5,85737.71094,22983527.91,69827362,20841781.88,138345615.5,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_55246-RA,Sconica_v3_55246-RA,0,46.446,36,11,19,11,280,32.1,8.27,39.96,11,0,34535972.44,24280955.84,12489253.91,13112867.81,22060369.5,244529502.8,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,FUN_040405-T1,FUN_040405-T1,0,46.442,28,9,11,9,373,41.1,9.79,28.73,9,0,2647372.563,2893371.438,17949912.75,62677435.75,9707473.656,2725318.5,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,FUN_004078-T1,FUN_004078-T1,0,46.388,29,7,14,7,288,32.3,8.51,36.68,7,0,9591786.25,8306962.625,2345142.375,946851.5,22215799.94,11059436.5,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_04350-RA,Sconica_v3_04350-RA,0,46.371,11,7,8,7,769,84.5,5.71,22.56,7,0,6938930.5,1432276.75,4233375.063,9354894.875,24128053.75,90844168.5,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_43947-RA,Sconica_v3_43947-RA,0,46.37,39,3,7,2,140,14.2,9.17,33.56,3,0,1263371.5,1171879.25,6143768.375,21746719.38,2942080.938,6296610,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Chr07-anno1.g2550.t1,Chr07-anno1.g2550.t1,0,46.366,25,6,6,6,288,32.6,8.79,18.16,6,0,14043514.5,5989918.063,3711365.188,23991323,,1845023.375,Peak Found,Peak Found,High,High,Not Found,Peak Found,1,
FALSE,High,Master Protein,FUN_023290-T1,FUN_023290-T1,0,46.226,49,7,10,7,134,14.5,9.7,30.32,7,0,4372787,211182,21104330,84945500.5,16444713.5,20290984.19,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_20946-RA,Sconica_v3_20946-RA,0,46.146,28,5,12,4,174,19.4,7.53,26.01,5,1,325880.9688,2772717.75,9719823.656,16970298.47,59383098.63,206375227.8,Peak Found,High,High,High,High,High,1,
FALSE,High,Master Protein,Sconica_v3_28953-RA,Sconica_v3_28953-RA,0,46.131,23,6,9,6,380,41.7,6.43,26.47,6,0,1045295.727,120819.6328,39485467.44,88867535,21800976,17652869.13,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Chr01-anno2.g50865.t1,Chr01-anno2.g50865.t1,0,46.102,23,7,10,7,359,38.4,7.81,29.84,7,0,1925538.375,2288120.266,23337133.5,49045021.75,46366951,64623826.75,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,FUN_018730-T1,FUN_018730-T1,0,46.095,17,9,18,2,524,59,8.54,44.82,9,0,112424.1797,,5780432,12522179.38,1390647.594,988968.9375,Peak Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_16092-RA,Sconica_v3_16092-RA,0,46.065,16,6,7,5,426,47.4,5.55,17.9,6,1,2020352.438,1952568.375,479782079.5,38892213.25,27206498.5,51651033.88,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr06-anno1.g19883.t1,Chr06-anno1.g19883.t1,0,45.981,23,9,11,5,399,46.1,9.48,29.8,9,1,5948563.219,7662872.25,9495060.188,52971856.88,9262653.656,17312514.56,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_41018-RA,Sconica_v3_41018-RA,0,45.894,31,4,8,4,186,19.2,4.41,29.43,4,0,13835417.88,,5956178.563,4377385.75,33385714.16,111171132.3,Peak Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_22797-RA,Sconica_v3_22797-RA,0,45.893,43,11,30,5,220,25,10.55,54.82,11,7,3787981.07,9254345.664,111203588.5,230753287.3,365998993.3,624134498.7,Peak Found,High,High,High,High,High,1,
FALSE,High,Master Protein,Sconica_v3_07503-RA,Sconica_v3_07503-RA,0,45.879,55,6,10,6,137,15.7,7.59,26.11,6,0,27467452.88,13805062.75,10020617.41,25038182.28,51248067.69,99630666.94,High,High,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Chr02-anno1.g27507.t1,Chr02-anno1.g27507.t1,0,45.845,16,8,10,7,571,64.6,4.79,27.57,8,0,,7854884.531,40814568,4842115.125,33407567,72144328,Not Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_02215-RA,Sconica_v3_02215-RA,0,45.842,19,8,15,8,515,57.6,8.25,26.21,8,0,8687266.039,10178713.84,24307304.14,11619312,22663463.78,26704250.13,High,High,High,High,High,High,1,
FALSE,High,Master Protein,FUN_049956-T1,FUN_049956-T1,0,45.836,12,7,8,7,748,83.5,7.25,25.03,7,0,895402.6875,5369656.5,933251.125,24577092.38,13215158.63,39603155.5,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_25040-RA,Sconica_v3_25040-RA,0,45.784,9,10,12,10,1242,137,5.88,35.05,10,0,,4555641.375,351015.75,6767615.5,31136852,60927397.5,Not Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_57894-RA,Sconica_v3_57894-RA,0,45.779,18,7,13,7,347,37.9,6.73,38.91,7,0,12699569.63,6007636.688,3253937.375,8228107.188,8796513.25,13265845,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_55511-RA,Sconica_v3_55511-RA,0,45.769,43,10,27,1,207,23.2,5.34,58.85,10,0,,,21038874,26644644,4273911.5,10830221,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,Sconica_v3_41201-RA,Sconica_v3_41201-RA,0,45.723,20,7,11,7,415,45.7,6.8,28.56,7,0,16750094.97,10910591.81,173335116.7,30621549.5,62882701.63,46906426.88,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Chr03-anno2.g16466.t2,Chr03-anno2.g16466.t2,0,45.692,17,3,6,3,326,35.1,7.94,21.96,3,0,2609638.625,1686947.875,1043892.688,6707455.5,4397381.25,159185750,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_54695-RA,Sconica_v3_54695-RA,0,45.69,16,5,13,5,420,46.2,7.42,34.67,5,0,14355316.19,10496611.88,73677283.38,4881277.375,13647288.13,25899397.25,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_30744-RA,Sconica_v3_30744-RA,0,45.682,32,9,11,9,226,24.5,11.31,25.4,9,0,7213856,5593297,19043178.25,75118815,4406015.75,14064156,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_40403-RA,Sconica_v3_40403-RA,0,45.671,27,9,18,9,398,44.2,8.1,36.74,9,0,13611986.31,11225394.6,7239819,4096428.125,22073813.89,13823643.06,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_42077-RA,Sconica_v3_42077-RA,0,45.623,50,8,18,8,173,19.2,9.03,39.04,8,0,11892348.25,29596398.69,9484288.188,25626452.88,133516395.9,154243835.3,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,plastid_psbH,plastid_psbH,0,45.601,29,1,16,1,73,7.8,8.18,93.85,1,0,108378403.8,38909785.5,37822573.69,60093550.25,76658852.5,9914435.813,High,High,High,High,High,Peak Found,1,
FALSE,High,Master Protein,Chr04-anno1.g50664.t1,Chr04-anno1.g50664.t1,0,45.538,18,7,10,7,490,54,6.14,24.85,7,0,954385.2188,47639.53516,16768833.38,60906199,6677317.5,281927941.5,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,FUN_016773-T1,FUN_016773-T1,0,45.534,15,7,13,6,605,68.8,6.3,30.97,7,0,3904111.375,1947012.875,10312196.88,6550086,46464473.5,85245947,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_30122-RA,Sconica_v3_30122-RA,0,45.515,18,8,9,8,555,62.2,6.99,20.09,8,0,8303492.438,7313630.719,18200991.75,,8807175.75,22948372.31,High,High,Peak Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,FUN_053731-T1,FUN_053731-T1,0,45.436,17,6,10,5,441,48,6.64,25.14,6,0,1367812.219,3045518.438,1966300.5,5143947.438,115302742.4,103789454.5,Peak Found,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_42142-RA,Sconica_v3_42142-RA,0,45.371,6,7,12,1,1266,140.4,9.19,32.99,7,0,900837.625,,,2419679.75,7805914,13740349,High,Not Found,Not Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Sconica_v3_56876-RA,Sconica_v3_56876-RA,0,45.33,48,7,12,2,120,13.9,9.86,33.77,7,4,8347778,,44610794.06,29337331.88,47928155.25,64099286.75,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,Chr02-anno1.g26838.t1,Chr02-anno1.g26838.t1,0,45.322,29,7,10,7,318,32.9,5.52,31.47,7,0,2077165.672,14108044.65,1801008.5,8645617.25,35684429.56,56289523,Peak Found,Peak Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,Chr03-anno2.g16989.t1,Chr03-anno2.g16989.t1,0,45.307,19,9,14,9,441,49.9,6.57,34.22,9,0,18157983.06,21768196.14,6365402.5,17377475.25,38916943.5,11505317.5,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,plastid_ndhA,plastid_ndhA,0,45.286,17,6,12,6,363,40.4,5.27,31.56,6,0,13068214,46100873.5,37557474.47,14508386.5,82145079.5,118428641,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_13810-RA,Sconica_v3_13810-RA,0,45.281,27,9,29,8,289,32.1,8.82,67.14,9,2,106690637.4,72163247.01,42244894.33,108804256.6,525399195.4,484877679.8,High,High,High,Peak Found,High,High,1,
FALSE,High,Master Protein,FUN_045851-T1,FUN_045851-T1,0,45.279,19,9,12,9,411,46.8,10.52,27.92,9,0,42832685.13,20820559.25,32782716.06,108047276.8,160329253.8,246061627.1,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,Chr04-anno1.g50669.t1,Chr04-anno1.g50669.t1,0,45.232,39,6,12,6,155,18.3,9.14,34.59,6,0,7330322.688,3675885.781,23220570.03,81720160,19800757.88,8931787.438,Peak Found,Peak Found,High,High,Peak Found,High,1,
FALSE,High,Master Protein,Sconica_v3_53314-RA,Sconica_v3_53314-RA,0,45.201,16,4,9,2,339,37.6,9.06,32.97,4,0,,,,,2228371,7879903.5,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,Chr08-long_reads1.PB.4219.6,Chr08-long_reads1.PB.4219.6,0,45.17,2,9,9,9,5070,563.1,6.1,19.85,9,0,939459.5859,506390,16895813.7,36421665.5,13228308.13,13124071.38,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,Sconica_v3_29842-RA,Sconica_v3_29842-RA,0,45.081,13,11,14,4,867,95.5,4.72,24.66,11,7,3571357.211,2678968.469,43889775.56,47853243.88,44624954.31,79312968,Peak Found,Not Found,Peak Found,Peak Found,High,High,1,
